Movie Name,Predicted Rating,Actual Rating
Captain Phillips,7.782999999999981,7.8
Brimstone,6.301999999999998,7.1
The Social Network,8.033333333333314,7.7
Rio,7.022666666666662,6.9
The Founder,6.859333333333333,7.2
Fifty Shades of Grey,6.717666666666668,4.1
Angry Birds,6.408666666666672,6.3
Pompeii,6.297333333333326,5.5
Adoration,6.567000000000009,6.2
The Man Who Knew Infinity,6.806333333333334,7.2
The Age of Shadows,6.816000000000005,7.2
The Longest Ride,6.451333333333339,7.1
American Wrestler: The Wizard,6.106000000000007,6.9
The Lobster,7.129333333333326,7.1
Arrival,7.725333333333319,8.0
Sunshine,7.058333333333332,7.3
A Dark Song,6.351000000000006,6.1
Saving Mr. Banks,6.955666666666663,7.5
The Expendables 2,6.762666666666666,6.6
She's Out of My League,6.381333333333335,6.4
3 Days to Kill,6.363333333333332,6.2
Flight,7.665333333333318,7.3
Anthropoid,6.768666666666674,7.2
Hunt for the Wilderpeople,7.073000000000002,7.9
Birth of the Dragon,6.535333333333333,3.9
The Babysitters,5.748000000000007,5.7
Harry Potter and the Half-Blood Prince,7.610666666666651,7.5
Unstoppable,7.045000000000003,6.8
Billy Lynn's Long Halftime Walk,6.4160000000000075,6.3
John Carter,6.773999999999998,6.6
The VVitch: A New-England Folktale,7.17333333333333,6.8
Scream 4,6.255333333333343,6.2
Pixels,5.753999999999998,5.6
Teenage Mutant Ninja Turtles,5.904666666666662,5.9
Southpaw,6.870666666666666,7.4
No Escape,6.0293333333333266,6.8
Fast & Furious,6.641333333333333,6.6
Triangle,6.769999999999995,6.9
The Ridiculous 6,5.597666666666662,4.8
Love,6.573000000000012,6.0
Boyka: Undisputed IV,6.188333333333329,7.4
The Lucky One,6.570333333333335,6.5
Dear Zindagi,6.84800000000001,7.8
Safe Haven,6.327666666666664,6.7
Underworld: Rise of the Lycans,6.21766666666667,6.6
Bahubali: The Beginning,7.243999999999998,8.3
Warrior,7.74533333333333,8.2
The Magnificent Seven,6.419666666666669,6.9
The Mist,6.97366666666666,7.2
Florence Foster Jenkins,6.927000000000006,6.9
Pitch Perfect 2,6.687666666666669,6.5
Godzilla,6.863000000000005,6.4
Deuces,5.299333333333337,6.6
The Pursuit of Happyness,7.305333333333339,8.0
Rescue Dawn,7.146999999999995,7.3
Django Unchained,8.385666666666653,8.4
The Fast and the Furious: Tokyo Drift,6.4653333333333345,6.0
Relatos salvajes,6.999333333333337,8.1
Boyhood,7.91733333333332,7.9
Doctor Strange,7.244666666666657,7.6
There Will Be Blood,7.902999999999994,8.1
Final Girl,6.07733333333333,4.7
Swiss Army Man,6.805000000000006,7.1
The Maze Runner,6.866666666666677,6.8
La La Land,7.786333333333318,8.3
This Means War,6.015666666666662,6.3
The Hobbit: The Battle of the Five Armies,6.702000000000005,7.4
Passengers,6.3369999999999935,7.0
Pirates of the Caribbean: On Stranger Tides,6.449999999999997,6.7
The Purge: Election Year,6.208666666666666,6.0
Hostel: Part II,5.725666666666667,5.5
The Incredible Hulk,6.84100000000001,6.8
Fantastic Four,5.301333333333336,4.3
Moon,7.548333333333338,7.9
Sin City: A Dame to Kill For,6.5673333333333295,6.5
A Hologram for the King,6.808000000000005,6.1
Perfume: The Story of a Murderer,7.329999999999994,7.5
Colossal,6.926333333333345,6.4
Big Hero 6,7.639666666666658,7.8
Barbershop: The Next Cut,6.7246666666666695,5.9
P.S. I Love You,7.057333333333332,7.1
Jack Ryan: Shadow Recruit,6.588333333333335,6.2
Juno,7.754333333333328,7.5
Pride and Prejudice and Zombies,6.1263333333333305,5.8
Men in Black 3,6.868333333333329,6.8
The Green Inferno,5.6039999999999965,5.4
Zipper,5.992000000000005,5.7
Clown,5.571000000000002,5.7
Percy Jackson: Sea of Monsters,6.013333333333327,5.9
Transformers: Age of Extinction,6.077999999999992,5.7
The First Time,6.387333333333332,6.9
The Internship,6.405666666666661,6.3
Monster Trucks,5.993999999999994,5.7
What We Do in the Shadows,6.879666666666664,7.6
The BFG,6.9409999999999945,6.4
Planet Terror,6.493666666666672,7.1
Ratatouille,8.08299999999998,8.0
American Honey,7.410666666666663,7.0
Black Mass,7.233666666666668,6.9
Masterminds,6.232999999999995,5.8
Trainwreck,7.107666666666658,6.3
Elysium,7.21533333333333,6.6
The Book of Eli,6.75066666666666,6.9
Mean Dreams,5.929333333333329,6.3
Exodus: Gods and Kings,6.7540000000000004,6.0
The Secret Scripture,5.57000000000001,6.8
The Bad Batch,6.329666666666669,6.1
The Book of Life,6.8836666666666675,7.3
Lída Baarová,6.363333333333335,5.0
Concussion,6.967333333333336,7.1
The Ticket,6.316333333333333,5.4
Vicky Cristina Barcelona,7.395999999999993,7.1
Freedom Writers,6.824333333333335,7.5
Megan Is Missing,6.687666666666665,4.9
Melancholia,7.462333333333331,7.1
Diary of a Wimpy Kid: Rodrick Rules,6.240666666666678,6.6
The Drop,7.068333333333332,7.1
The Hunger Games,7.910333333333321,7.2
Hounds of Love,6.551333333333343,6.7
Insidious,6.727000000000006,6.8
Prince of Persia: The Sands of Time,6.582000000000001,6.6
Resident Evil: Afterlife,5.825666666666666,5.9
Lights Out,5.808666666666679,6.4
Paint It Black,6.798333333333352,8.3
Mine,5.908999999999993,6.0
Viral,6.3816666666666695,5.5
Fool's Gold,5.615333333333332,5.7
Sleeping Beauty,6.502333333333337,5.3
What to Expect When You're Expecting,6.385333333333332,5.7
The Choice,6.243666666666676,6.6
American Hustle,7.868333333333329,7.3
My Big Fat Greek Wedding 2,5.755666666666671,6.0
Need for Speed,6.490333333333334,6.5
Harry Potter and the Order of the Phoenix,7.573666666666666,7.5
Pineapple Express,6.984000000000007,7.0
Personal Shopper,7.083000000000004,6.3
Happy Feet,7.287999999999993,6.5
Knocked Up,7.466999999999991,7.0
5/25/1977,6.497000000000015,7.1
Hands of Stone,6.529000000000006,6.6
The Big Short,7.521666666666641,7.8
Mission: Impossible - Ghost Protocol,7.589333333333335,7.4
We Need to Talk About Kevin,7.005666666666665,7.5
Salt,7.011000000000004,6.4
Orphan,6.32233333333334,7.0
Raw (II),7.027000000000003,7.5
Moonrise Kingdom,7.449666666666653,7.8
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,6.813000000000012,7.1
Friends with Benefits,7.055666666666671,6.6
Captain Fantastic,7.045333333333336,7.9
Paul,6.840333333333332,7.0
The Neighbor,5.953333333333328,5.8
Real Steel,7.201666666666667,7.1
Contratiempo,6.241333333333321,7.9
10 Years,6.555,6.1
The Bourne Ultimatum,7.922333333333328,8.1
Carol,7.363333333333329,7.2
Ant-Man,7.140000000000008,7.3
Pain & Gain,6.670666666666669,6.5
The Host,5.931666666666659,5.9
Moonlight,7.436999999999999,7.5
Woman in Gold,6.654000000000004,7.3
Mommy,7.256333333333338,8.1
Me and Earl and the Dying Girl,7.028000000000003,7.8
Final Destination 5,5.895666666666676,5.9
Bleed for This,6.898333333333336,6.8
Tomorrowland,6.644666666666671,6.5
The Skin I Live In,7.152,7.6
Robin Hood,6.72099999999999,6.7
The Curious Case of Benjamin Button,7.733333333333327,7.8
Horns,6.386,6.5
Viking,6.04000000000001,4.7
Self/less,5.701999999999994,6.5
Bastille Day,6.221333333333328,6.3
Equals,6.208000000000006,6.1
Miss Peregrine's Home for Peculiar Children,6.493333333333334,6.7
American Pastoral,6.3876666666666715,6.1
Enemy,6.648333333333328,6.9
Allied,6.712000000000003,7.1
The World's End,7.177666666666658,7.0
Harry Potter and the Deathly Hallows: Part 1,7.301666666666667,7.7
You Don't Mess with the Zohan,6.549666666666675,5.5
White Girl,6.477666666666673,5.8
Lawless,7.112666666666664,7.3
Blue Valentine,7.474999999999988,7.4
The Black Room,6.139666666666674,3.9
I Am Number Four,5.926666666666659,6.1
Chef,7.151000000000001,7.3
Toni Erdmann,7.305333333333338,7.6
Teenage Mutant Ninja Turtles: Out of the Shadows,6.322333333333334,6.0
Chuck,6.3943333333333445,6.8
Hacker,5.925999999999998,6.3
Les Misérables,7.378666666666668,7.6
Toy Story 3,7.965333333333315,8.3
Zero Dark Thirty,7.58933333333332,7.4
Funny Games,6.562333333333332,6.5
The Fountain,7.150999999999999,7.3
Midnight in Paris,7.487666666666655,7.7
The Help,7.290666666666666,8.1
Olympus Has Fallen,6.427999999999987,6.5
